label,0,sprspprpsrprppsrpsprpsrpsprrppsrprrpprprsprspspspspspsprpsprpsrprsprspsrprspsrpsrprsprppsrprspsrprprsprsprspsrprsprspsrprsprspsrpsprpsrrpsprpsprpsrpsprpsrprpsprpsrpprsprsprsprsprsprsprsprsprsprsprsprsprsprspsrpsprpsrsprprspssprsrsprrrpsrprsprsprsprsprsprsprspprspsrprprprprprrpprprprprsssssssssssssss
label,32,prpsprpsrpsprpsprpsprpsrsprpsprsprpsprsprpsprsprpsrpsprsprpsprpsprpsrpsprpsprpsprpsprsprpsprpsprpsprpsrpprsprpsprpsprsprpsprpsprsprpsprpprpsprsprpprpprpsprpsrpsprpsprsprpsrprpsprpsprpsrpsprpsprppsprpprspspsrprpspprpsprpsprspprsprpsprppsrprpsprprpsprpsprpsrpsrprprpsprpsprprsprpspprspprpsrpspprpspsprp
label,33,psprsrppprrsssrprrrprpppssprpprsrrsrsrpprrppssprrrspsprrrppppspsrrpsrrrrrrpprrrpppprrssrrpssspprrpssrrppsssspsrrprrpsrrrprrrssprrsspprppspprspprsppspsrsssrrspprsrrsrsspsrsrpsprprsrrpsspspsrppsrrrsspsssprprppssspppsrpsspprrprppspprsrppprspsrpsspssrsrrssrsrrrppprrpsrsrrppsssrrssrssppsrspsprrprrprrprss
label,34,rppsspppssprprprpsrrpssrpsprspppsrppssrssrppsrsrrsrrprrpprrppppprrppspsrrpprsprrrsppsrrrsprsrprsprrpprrrsspppsrssrsrsrrsppprspspprppppppppspsrrsrsrspspssrsrrsprppssprrssprrpprpssspppsspsrrrppssprppppspsprspsprpprprrspsssrpprrprsrsprssrsrpprrspprspspprrpprsspprsssrpssprspprspsrsrrssrsprrsssssspsspsss
label,35,prpspppspprrsprsrpsrpppsrprsrpsrpppssssssssprprsrrpsrprprprsrrprsssprsrrsppssrppspssrpppppspsrsspsssrprprsrpsrpsrsssprrprrppspprpsrppssspssppprpspsssssrprprsssrsprrsrsprprspssrprsssprsrrsrsssrpsrrprrppssrprprpsrpppprrprsprssppprpsrsssrsprsprssrsrprrrrpspsssrssrprrspsrpsssrrsrpprspsssrsrsrrsrsrpprppr
label,36,srpsprsprpsprsprpsprsprpsrpsprpsrpsprsprpsrpsprpsrpsprpsrpsprsprpsrpsprpsrpsprsprpsrpsprpsprsprpsprsprpsprsprpsrpsprpsrpsprpsrpsprsprpsprsprpsprsprpsprpsprsprpsprpsrpsprpsrpsprpsprpsprsprpsprpsrpsprpsrpsprpsprsprpsprpsrpsprsprpsprpsprpsrpsprpsprpsrpsprpsrpsprpsrpsrpsprpsrpprpsprsprpsrpsprsprpsprpspr
label,37,pspspsspsprprprrprprpspsspssspprrprpprprprprrrrrrpsspssssssssssssssssprrppppppppppppppppprprpspsprpsrpsprpsrpsrpsrsssssssssssrsrsrsrsrrrrrrrrrrrrrrrrrpsspsppssssssppppppppprprpsppspsrpprpsrpsspspssssrsrssrsrpprrrpprrrrprppppprprprsssprprprprpsrrspsrpsrpsrsrsrsrsrspspspspsspsprprprrprprpspsspssspprrp
label,38,prrppspssrsprpprpsprprssssprrrsrprpppspspsrssrprsssrprpsspspsprrrrppprrpssspsprsrspsppprssssssprrpprrrpsprprppsrrspsppsrpsppsrpsrpppsssssrprrsrsprsrssrrrprpssprpsssppsprprssrsrprrrrpsssrrrrpsprsrspprpssspssprrrrppssrrsrsrrsrrspprsrpppsprrrsprrpsrsrpsrsppsprrspspppprpppsrpsprspppprpprppppssppsspppppr
label,39,sprpsrpsrsrprpsprpsrpsprpsrprpsprpsrprsrprprpsrsrsrpsspspsprprsprrprpspsprsrsrsrpsprsprsprpsrpprprprpppspprprspsrsrspspspsprprrsprprrprsprrrrprrsprprpsprprpprpsrppsrpsprpsrpsprpsprpsrpsprpsprppsrpsprpsprprpsprprppsprppsrppsprpspsprpsprpsprprsrsrpsrspsprsrsprpsrspsprpsrpsrsrprpsprpsrpsprpsrprpsprpsrp
label,40,rrrrrrsppppppppppppppppssssssssssssssrppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrrrrrrrrrrrrrprprprprprpprpprprprpprprprprprprppsssspsspspspspspspspppspppsppspprpprprrrrrrrrsrrsrsrsrsrrsrsrsrsrrsrsrrsrsrsrrs
label,41,pprspssrrsssprsrrprspssrprsprppsrsprrppppppspspssrrrprpsrrppsrrssrrrrprpsrpprssrsrpspsrrprspspsspspsppprrppsrprpssrpsppppsrrprsppppppsppssprsspsrrsrprprsrssprssprsssrprsrppsrrrrssrrpsprrprsspppsrpprsrsppsprspsrrrpsprrrrprsprprpssprssrprprsssssrrppsrrrpssssrsssppsrsrpsppprrsspsrsssrsrsrssrssrrrpprsrp
label,42,rpssssrprrssrrrrsppprspppprrrrrprsprsrrrsppsrprsrppppprspsrrrpprrrprsrsspprppprspsppsrrsppppssrppspprsrpspsrrsrrpppspprpsppsrppsspsrsrsrspsrpspspsprprspsspsrssssprsssprpsrprppprrrpprpssssssrprrppsrrprspspspprspsrpssrsrrrrrrrprpsspsrrrssrsprrsprpsrpssrssrrsprsspppssprrrrssprsssrrprprsprppsssssrssrrps
label,43,rspsrpsrpsrpsrpsrpsrpsrpsrsprsprsprpsrpsrpsrsprsprpsrpsrspsprsrpsrpsrpsrpsrpspsrpsrpsrpsrpsrpsrsprpsrpsrpsrsrpsrpsrsrpsssssssprrpsrpsrspssspsspspsspspssprrprprrprpsprspspssssssprrpsprpssrprpssprpspsrpsrpsrpsrprppppprprspspsrpsprsprpsrpsrpsrpsrpsrpsrpsprsrprspspsrpsrpsrpprsrpsprpsrpsrprspsrpsrpsrpsrp
label,44,rrprpsspsssrsrrsrssssspsspsprsrprsrpsrrssprsrspprsrrrrspsspspppssprspsssrsspprpssrsppprsrsrrprprssrrrsrssprspppprssprpppprspppsssrrpssprrrprrrrsprssrsssrspprpppprsrpprrspsprrsprrpprssrprrrsrsspppsprrpprpsrrssrprsrprspspppprsrrppprpssssssssspspppsprsrrprrpsprssprrpsssssprrpspssprrsssrprsprsrrpsprprsp
label,45,spssrrrpppppsppsrprrssssspsrrrrpsspsrspsprrssssrprrsrrrrpsrrrprsrprppppprrsspsprrsrrpprspppspsprspspprsrrrpprrrspppprssppprprprsrsspsrrpsrppsrsppprrspsrrrspsppprspspppsssprsssrrrrsprprprrssspppsrppsssprsspprrrpprsrsprrrrrrsprsrsrrsrsrrprsrrrsprrrsrssrrrrpsprrrsprspsrssrrrsrprprrrrrspprppppprsrsrsrpp
label,46,rppspsssrssppsrpsssrrrpssrssrpprrpssrsrspsppsrprprrrrsprsspprpsrspprrprpprrspspssrsrpppprspprrpppsrrpppprrssrprssrrsppsprrrprssrspsprssspsprssprsrrsprrsrspssrrssrsrpsrrpspsprssppsprrspsssrprsrprsrpsrpprprrrprrpprrprprrpsrpprrrrpssrprsrrprsrrrsprsppsrsrrrspppsrppppprsprpsspssprrrpsrsssrspppsppprsrprs
label,47,sprsprsrsrsprpsrpsrpsrsrprpsrpsrpsrpsrpsrpsrsrrsprsprpsrpsrpsprpsrpsrpsprsprpsrpsprsprsrsprsprssrsprsprpsrpsprsprpsrpsprsprpsrpsprpsrpsprpsrpsrpsprpsrpsprpsrpsrpsprsrsprpsrpsrpsrpsrpsprsrpsrpsrpsprsrpsprpsrpsprpsrpsprpsrpsprpsrpsprsprpsprsprpsrpsprpsrpsprpsrpsprpsprpsrpsprpsrpsprpsprsprpsprsprpsrpsp
label,48,rpsprpsprsprpspsppsprpsrppsrpsprpsprpspppsrpsprspprpsrpsprpprpsrpsprpsprsppsprpsrpspsrpspprpsprpsprpsprpsprpsrpsprspppsprpsprsprpspprppsrpspppsrpsprpsprspsprpsprpsrpsprsprpsprpspsprppsprrspsprpsrpprprpsprpsprppsprpsprpsprspspprspprpssrspsprspsprppspsrprpsprsppsrsrpsprpspsprppsrpsprpsprpsprsprsprpsrp
label,49,sprppsrprpsrpsprrprpsrprsprspsrprspsrprprsprsprsprprrpsrprpsprsprsprprprsrpsprprsrppsrprprpsrpsrprpsprpprspsrpsrprpsprsrprpsrpsrpsprsprpsrpprsprspsprpsrpsrprpsrprpsrpprsprpsrpsrpsprsrprppsrpsprrpspprsprprspsprpsprprppspprsprprpsrprpsprprprspsrpsprpsprpsrpsprsprpsrprpsppsprpsprpsrprpsrpsprsprpsprsrpr
label,50,rprspppspspprpprpsrppsrpprprrppssrrppprpspprprppsrrrsssrprsrssrsppsrpspspprsppppprsrrspsrprsprsrppppspppsrrrpppppspssssrprspsppprrpsssrrprpsssspsrppprsrsppprrprpprppppppsrrpprspspprssppppsrsssssrsrppsssrsssrprpprprpppsrspsrsrpsrppprssrpspppsssssrrspspppppprsprsrspprsprprpsssssrssrprsrprrsrsrrsrsrsrr
label,51,pprsppssspsrsprsrpsppsprsspssprrsssrrrsrspsssssrsssrprrpsprssprrsrrsssrprprrprpsssprprrssprspspssrsrspppsprpsspsspspprppssrprpspsrrsrsrrpspppsrrrpprrsrpspspsrrrrpsprsrsrrsrrsppprrprsrsppsssrrrspsppprprpprsrpssssrsppppsssppssrprpsrrrpspsprprpspssssrppsrssssspssprspprrrsssrsppprrsrrrrprspsrrsrprsprprp
label,52,rrrsrrrspsrppsprrppsrrrrppprrssrsrsprspppsrprsrrprpssssssrsssppsrppsssspprrspprprrrsrsrrssppsrspsssrppsrrssrrrrrprpprsspprprprpppssrrrsprppprrpsprrsppsspprrrssprssrsrpprsrpssspsprspspssprprssrpprrspspsprpsrprrrprrrsrsspssspprprsrpppsprsspsrsprprprsrprpssspspsspprrrspspsprpsrprrpsrpsrprsrpprppsrpprsr
label,53,psprpsprpsprsppsprsprprpsprpsrpsprpsrpsprsprpsprsprpsrpsprpsrpsprsprpsprprsprpsprsprpsprsprpsprsprpsprpsprsprsprpsprpsrpsprsprpsprsprpsprsprpsprspprsprsprsprpsrpsprpsprsprpsprsprpsprpsrpsprpsrpsprpsrpsprsprpsprpsrpsprpsrpsrsprpsprpsrpsprpsprsprpsrpsprpsprsprpsprsprpsprpsrpsprpsrpsprpsrpsprpsprpsrpsp
label,54,rsrrrsrrsssrrsrsrsrsprrrpsrprppsssrrrpprprpprsppsrrrppprsrrsppspprrsrrsprprrrpppssrsrssrpsrrrpppspsrprrrrssrpsrpsssrspsrsrpsprspsrppprpprrrsppsssspspsppprppsssprppspsrsprsprssrpsrspprsprsrrpprrrrrpsrrrsrrprrsrprrrprprpsppppprrsprsspssppsrspprrrspsrsrpprpssspsrprprpsrrsspprrsprrrrrrpprspsrpprprsrrsrs
label,55,srsrsrsspssrpsprsrsrrpsprspprpssssppprrrrpsrrpspsprrssrrsrrrsrssrpsssppssrppprssrrsrpsrrpssssrrpsrrpppsrrssrsssppsppprsrprrrppppppsrrprrppppsppprppspspsrsppppprpsssprssprrspsrrrrrssppsrspsrsssprpsrpprrrspprrprpspsrssssrssrrssrsppspppprrpsprrrrrppsprsrpsrpsprsspsprssrspsspprpsrsprrpssrrprprprssrsspsr
label,56,srpprssppsrprspprrsppprrrppprrrsprrspsssrpssrprrprsprrpprssrsrrrpppppspsrprpsppspprspprrprsssprrprspprssrrrrpsprsrprrsspprppssspprrspsprrrsprrsprrsprssprssrsppsspsrrrpspppprsrssprsprrrspsrsrspprrsppprsrspprrpspsppsrsprsspsrrspsrpsspsspsprpsppsrpprrsrpsrsrrpppprsrprrrpprsrprprrpppsrppspsprrssrsprsrps
label,57,ssrprrpssrrspsssppppppsprppppsrsprspprspspsprssssrrssprrsprrsprprsspsrrssppsssssrrrrrsrpssrspspsrpsrrrpppssrrpprppprsprpppsrsprsrpppppprsrrspppprrrppsrssssrrsprspspprsrsppprrsrppssrprpssrspprprrppppspssrprrspsrrpsrrrprrsspprrssrpssrssssrsrrsssssprssssprrrsppspspssrrrppsrpsprpsrsppsrppsspspsrsppsrrrr
label,58,rppppsrrrrppprssprpsprpppsrrsrsrsrppprsrsrpspspsprrppppsrsrsrsppprrsrsrsrppppprssssrsrsrpppprsppprsprpppprsrsrsrsrsrpppspppsrsrsrsrpppppsrsrsrsrpppprpsprsprsprsprppppsssrppppsrrrrppprssprpsprpppsrrsrsrsrppprsrsrpspspsprrppppsrsrsrsppprrsrsrsrppppprssssrsrsrpppprsppprsprpppprsrsrsrsrsrpppspppsrsrsrsr
label,59,sssssssprprprprprprprrpspspspspspspspspspspspsprrrrrrrrrrrrrrpspsppspspspspspspspspsprrrrrrrrrrrrrrrrrrrrrrrrrrrrssssssssssssspppppppprprprprprprprprprprprprprprprprprprpppppppprrrrrrrrrrrrrrrrpppppppppprrrrrrrrrrrssssssssprprprprprprprrpspspspspspspspspspspspsprrrrrrrrrrrrrrpspsppspspspspspspspspsp
label,60,sprsprpsprsprpprprpprpsprpsppsspssssprprprprpspsprpsprprpspsrpsrpsrpsrpsppsrppppprsprsprsrpssssssrrrprprprppsppsprpprprpspspsrpppppsrpspsrpsrpsrpsprsprpsprprrrrrrrpssssspsppspspspsprprpprprprprpsprprprpsprpsrsrsrsrsrpprpsrpsrrssrssrrsrspprsppsrpsrprspsrpsrpsrprsppsrpsrpsrpsrpsrpsrprspsrprspsrpsrpppp
label,61,sprpsprsprpsprpsrpsprpsrpsprpsrpsprpsrpsprspprsprprprsprpsrprprsprpspspsprpsprpsprpsrppsprsprprpsrprpsrrsrsrsrsprprprprprprprpspspspspspprprrrsprprrpsrprsprpsrprprprrrrrrsprpsprprspsprpsrprpsprsprsprpsprpsprpsrprpsrpspsprpsrprpsrprsprpsprpsrprsprpsrpsrpsrppsrprsprsrpspsrprpsrpsrsprsprsprsprsprsprprs
label,62,rprrssspsppsrprsssrpspppsrprpspsrsrppprsrssrssssrssssrrssspsrrrppsprsrrrpsrprpprpprsrppssprssrsrrrpsrprrsprprrrsrsrprsrpspsrrpppsssrrssrrsrpspspppprrsssprsrrpsspsrpspssrrsprrssppppprspsrpsrpsspprrssrrrrrpssrrpppsrspsrrpppsprprsssprpspssrrrrspsprrrsrssrrsspsprpsrprrrprsrrsssrspppssppssrsrrsrspsrrrsrs
label,63,pprsrsrprpsrsprpprpspsrspprpsrsrsrpsprpsrpsssrprprprprrrrprprprsprssprsppprrrssrsrsrprrsrsrsprpsprsprpspsssssprprprpsprppprppsprpsrsrspprpsprpsrppprpsrpspsrpsprpsrpprrsrsrsrppsrsprpsrsrpssrpsrppsrpsprpsrppsrsrpsrpsprpsprspsssrrsrsprsprpsrpsppprpsprpsssrsrsrspprsrsrprpsrsprpprpspsrspprpsrsrsrpsprpsrp